SampleIndex,CAN_H_V,CAN_L_V
0,3.500000,1.500000
1,3.500000,1.500000
2,2.500000,2.500000
3,3.500000,1.500000
4,3.500000,1.500000
5,3.500000,1.500000
6,2.500000,2.500000
7,2.500000,2.500000
8,2.500000,2.500000
9,2.500000,2.500000
10,2.500000,2.500000
11,3.500000,1.500000
12,2.500000,2.500000
13,2.500000,2.500000
14,2.500000,2.500000
15,3.500000,1.500000
16,2.500000,2.500000
17,2.500000,2.500000
18,3.500000,1.500000
19,2.500000,2.500000
20,3.500000,1.500000
21,3.500000,1.500000
22,3.500000,1.500000
23,3.500000,1.500000
24,3.500000,1.500000
25,2.500000,2.500000
26,3.500000,1.500000
27,3.500000,1.500000
28,3.500000,1.500000
29,3.500000,1.500000
30,2.500000,2.500000
31,3.500000,1.500000
32,3.500000,1.500000
33,3.500000,1.500000
34,2.500000,2.500000
35,3.500000,1.500000
36,2.500000,2.500000
37,3.500000,1.500000
38,3.500000,1.500000
39,3.500000,1.500000
40,2.500000,2.500000
41,2.500000,2.500000
42,2.500000,2.500000
43,2.500000,2.500000
44,2.500000,2.500000
45,2.500000,2.500000
46,2.500000,2.500000
47,2.500000,2.500000
48,2.500000,2.500000
49,2.500000,2.500000
50,2.500000,2.500000
51,3.500000,1.500000
52,2.500000,2.500000
53,2.500000,2.500000
54,2.500000,2.500000
55,2.500000,2.500000
56,2.500000,2.500000
57,3.500000,1.500000
58,2.500000,2.500000
59,3.500000,1.500000
60,2.500000,2.500000
61,2.500000,2.500000
62,2.500000,2.500000
63,2.500000,2.500000
64,2.500000,2.500000
65,3.500000,1.500000
66,3.500000,1.500000
67,2.500000,2.500000
68,2.500000,2.500000
69,2.500000,2.500000
70,2.500000,2.500000
71,3.500000,1.500000
72,2.500000,2.500000
73,2.500000,2.500000
74,2.500000,2.500000
75,2.500000,2.500000
76,2.500000,2.500000
77,3.500000,1.500000
78,2.500000,2.500000
79,3.500000,1.500000
80,3.500000,1.500000
81,3.500000,1.500000
82,2.500000,2.500000
83,2.500000,2.500000
84,2.500000,2.500000
85,2.500000,2.500000
86,2.500000,2.500000
87,3.500000,1.500000
88,2.500000,2.500000
89,2.500000,2.500000
90,2.500000,2.500000
91,2.500000,2.500000
92,2.500000,2.500000
93,3.500000,1.500000
94,2.500000,2.500000
95,2.500000,2.500000
96,2.500000,2.500000
97,2.500000,2.500000
98,2.500000,2.500000
99,3.500000,1.500000
100,2.500000,2.500000
101,2.500000,2.500000
102,2.500000,2.500000
103,2.500000,2.500000
104,2.500000,2.500000
105,3.500000,1.500000
106,2.500000,2.500000
107,2.500000,2.500000
108,2.500000,2.500000
109,2.500000,2.500000
110,2.500000,2.500000
111,3.500000,1.500000
112,2.500000,2.500000
113,2.500000,2.500000
114,2.500000,2.500000
115,3.500000,1.500000
116,3.500000,1.500000
117,2.500000,2.500000
118,3.500000,1.500000
119,2.500000,2.500000
120,3.500000,1.500000
121,3.500000,1.500000
122,3.500000,1.500000
123,3.500000,1.500000
124,2.500000,2.500000
125,3.500000,1.500000
126,2.500000,2.500000
127,3.500000,1.500000
128,2.500000,2.500000
129,2.500000,2.500000
130,2.500000,2.500000
131,3.500000,1.500000
132,2.500000,2.500000
133,2.500000,2.500000
134,2.500000,2.500000
135,2.500000,2.500000
136,2.500000,2.500000
137,3.500000,1.500000
138,2.500000,2.500000
139,2.500000,2.500000
140,2.500000,2.500000
141,2.500000,2.500000
142,2.500000,2.500000
143,3.500000,1.500000
144,2.500000,2.500000
145,3.500000,1.500000
146,2.500000,2.500000
147,2.500000,2.500000
148,3.500000,1.500000
149,3.500000,1.500000
150,3.500000,1.500000
151,2.500000,2.500000
152,2.500000,2.500000
153,2.500000,2.500000
154,2.500000,2.500000
155,2.500000,2.500000
156,3.500000,1.500000
157,2.500000,2.500000
158,2.500000,2.500000
159,2.500000,2.500000
160,3.500000,1.500000
161,2.500000,2.500000
162,2.500000,2.500000
163,3.500000,1.500000
164,3.500000,1.500000
165,2.500000,2.500000
166,3.500000,1.500000
167,2.500000,2.500000
168,2.500000,2.500000
169,2.500000,2.500000
170,3.500000,1.500000
171,3.500000,1.500000
172,3.500000,1.500000
173,3.500000,1.500000
174,2.500000,2.500000
175,3.500000,1.500000
176,3.500000,1.500000
177,3.500000,1.500000
178,2.500000,2.500000
179,3.500000,1.500000
180,2.500000,2.500000
181,3.500000,1.500000
182,3.500000,1.500000
183,3.500000,1.500000
184,2.500000,2.500000
185,2.500000,2.500000
186,2.500000,2.500000
187,2.500000,2.500000
188,2.500000,2.500000
189,3.500000,1.500000
190,2.500000,2.500000
191,2.500000,2.500000
192,2.500000,2.500000
193,2.500000,2.500000
194,2.500000,2.500000
195,3.500000,1.500000
196,2.500000,2.500000
197,2.500000,2.500000
198,2.500000,2.500000
199,2.500000,2.500000
200,2.500000,2.500000
201,3.500000,1.500000
202,2.500000,2.500000
203,2.500000,2.500000
204,2.500000,2.500000
205,2.500000,2.500000
206,2.500000,2.500000
207,3.500000,1.500000
208,2.500000,2.500000
209,2.500000,2.500000
210,2.500000,2.500000
211,2.500000,2.500000
212,2.500000,2.500000
213,3.500000,1.500000
214,2.500000,2.500000
215,2.500000,2.500000
216,2.500000,2.500000
217,2.500000,2.500000
218,2.500000,2.500000
219,3.500000,1.500000
220,2.500000,2.500000
221,2.500000,2.500000
222,2.500000,2.500000
223,2.500000,2.500000
224,2.500000,2.500000
225,3.500000,1.500000
226,2.500000,2.500000
227,2.500000,2.500000
228,2.500000,2.500000
229,2.500000,2.500000
230,2.500000,2.500000
231,3.500000,1.500000
232,2.500000,2.500000
233,2.500000,2.500000
234,2.500000,2.500000
235,2.500000,2.500000
236,2.500000,2.500000
237,3.500000,1.500000
238,3.500000,1.500000
239,2.500000,2.500000
240,2.500000,2.500000
241,2.500000,2.500000
242,2.500000,2.500000
243,3.500000,1.500000
244,2.500000,2.500000
245,2.500000,2.500000
246,2.500000,2.500000
247,2.500000,2.500000
248,2.500000,2.500000
249,3.500000,1.500000
250,2.500000,2.500000
251,2.500000,2.500000
252,2.500000,2.500000
253,2.500000,2.500000
254,2.500000,2.500000
255,3.500000,1.500000
256,2.500000,2.500000
257,2.500000,2.500000
258,2.500000,2.500000
259,2.500000,2.500000
260,3.500000,1.500000
261,2.500000,2.500000
262,2.500000,2.500000
263,2.500000,2.500000
264,3.500000,1.500000
265,2.500000,2.500000
266,3.500000,1.500000
267,3.500000,1.500000
268,2.500000,2.500000
269,3.500000,1.500000
270,3.500000,1.500000
271,3.500000,1.500000
272,3.500000,1.500000
273,2.500000,2.500000
274,3.500000,1.500000
275,2.500000,2.500000
276,3.500000,1.500000
277,2.500000,2.500000
278,2.500000,2.500000
279,2.500000,2.500000
280,2.500000,2.500000
281,2.500000,2.500000
282,3.500000,1.500000
283,2.500000,2.500000
284,2.500000,2.500000
285,2.500000,2.500000
286,2.500000,2.500000
287,2.500000,2.500000
288,3.500000,1.500000
289,2.500000,2.500000
290,3.500000,1.500000
291,3.500000,1.500000
292,2.500000,2.500000
293,3.500000,1.500000
294,3.500000,1.500000
295,3.500000,1.500000
296,2.500000,2.500000
297,2.500000,2.500000
298,2.500000,2.500000
299,2.500000,2.500000
300,2.500000,2.500000
301,3.500000,1.500000
302,2.500000,2.500000
303,2.500000,2.500000
304,2.500000,2.500000
305,3.500000,1.500000
306,2.500000,2.500000
307,2.500000,2.500000
308,3.500000,1.500000
309,2.500000,2.500000
310,3.500000,1.500000
311,2.500000,2.500000
312,3.500000,1.500000
313,3.500000,1.500000
314,3.500000,1.500000
315,3.500000,1.500000
316,3.500000,1.500000
317,2.500000,2.500000
318,3.500000,1.500000
319,3.500000,1.500000
320,2.500000,2.500000
321,3.500000,1.500000
322,3.500000,1.500000
323,3.500000,1.500000
324,2.500000,2.500000
325,3.500000,1.500000
326,2.500000,2.500000
327,3.500000,1.500000
328,3.500000,1.500000
329,3.500000,1.500000
330,2.500000,2.500000
331,2.500000,2.500000
332,3.500000,1.500000
333,2.500000,2.500000
334,2.500000,2.500000
335,2.500000,2.500000
336,2.500000,2.500000
337,2.500000,2.500000
338,3.500000,1.500000
339,2.500000,2.500000
340,2.500000,2.500000
341,2.500000,2.500000
342,2.500000,2.500000
343,2.500000,2.500000
344,3.500000,1.500000
345,2.500000,2.500000
346,2.500000,2.500000
347,3.500000,1.500000
348,2.500000,2.500000
349,2.500000,2.500000
350,2.500000,2.500000
351,2.500000,2.500000
352,2.500000,2.500000
353,3.500000,1.500000
354,2.500000,2.500000
355,2.500000,2.500000
356,2.500000,2.500000
357,3.500000,1.500000
358,3.500000,1.500000
359,3.500000,1.500000
360,3.500000,1.500000
361,3.500000,1.500000
362,2.500000,2.500000
363,3.500000,1.500000
364,3.500000,1.500000
365,3.500000,1.500000
366,2.500000,2.500000
367,2.500000,2.500000
368,2.500000,2.500000
369,2.500000,2.500000
370,3.500000,1.500000
371,3.500000,1.500000
372,3.500000,1.500000
373,3.500000,1.500000
374,2.500000,2.500000
375,2.500000,2.500000
376,2.500000,2.500000
377,2.500000,2.500000
378,2.500000,2.500000
379,3.500000,1.500000
380,2.500000,2.500000
381,2.500000,2.500000
382,2.500000,2.500000
383,2.500000,2.500000
384,2.500000,2.500000
385,3.500000,1.500000
386,2.500000,2.500000
387,2.500000,2.500000
388,2.500000,2.500000
389,2.500000,2.500000
390,2.500000,2.500000
391,2.500000,2.500000
392,2.500000,2.500000
393,2.500000,2.500000
394,2.500000,2.500000
395,2.500000,2.500000
396,2.500000,2.500000
397,3.500000,1.500000
398,2.500000,2.500000
399,2.500000,2.500000
400,2.500000,2.500000
401,2.500000,2.500000
402,3.500000,1.500000
403,3.500000,1.500000
404,3.500000,1.500000
405,2.500000,2.500000
406,3.500000,1.500000
407,3.500000,1.500000
408,3.500000,1.500000
409,2.500000,2.500000
410,2.500000,2.500000
411,3.500000,1.500000
412,2.500000,2.500000
413,3.500000,1.500000
414,2.500000,2.500000
415,3.500000,1.500000
416,2.500000,2.500000
417,2.500000,2.500000
418,3.500000,1.500000
419,2.500000,2.500000
420,2.500000,2.500000
421,2.500000,2.500000
422,2.500000,2.500000
423,2.500000,2.500000
424,3.500000,1.500000
425,2.500000,2.500000
426,2.500000,2.500000
427,2.500000,2.500000
428,2.500000,2.500000
429,2.500000,2.500000
430,3.500000,1.500000
431,2.500000,2.500000
432,3.500000,1.500000
433,3.500000,1.500000
434,2.500000,2.500000
435,3.500000,1.500000
436,3.500000,1.500000
437,3.500000,1.500000
438,2.500000,2.500000
439,2.500000,2.500000
440,2.500000,2.500000
441,2.500000,2.500000
442,2.500000,2.500000
443,3.500000,1.500000
444,2.500000,2.500000
445,2.500000,2.500000
446,2.500000,2.500000
447,3.500000,1.500000
448,2.500000,2.500000
449,2.500000,2.500000
450,3.500000,1.500000
451,2.500000,2.500000
452,3.500000,1.500000
453,3.500000,1.500000
454,3.500000,1.500000
455,3.500000,1.500000
456,3.500000,1.500000
457,2.500000,2.500000
458,3.500000,1.500000
459,3.500000,1.500000
460,3.500000,1.500000
461,3.500000,1.500000
462,2.500000,2.500000
463,3.500000,1.500000
464,3.500000,1.500000
465,3.500000,1.500000
466,2.500000,2.500000
467,3.500000,1.500000
468,2.500000,2.500000
469,3.500000,1.500000
470,3.500000,1.500000
471,3.500000,1.500000
472,2.500000,2.500000
473,2.500000,2.500000
474,2.500000,2.500000
475,2.500000,2.500000
476,2.500000,2.500000
477,3.500000,1.500000
478,2.500000,2.500000
479,2.500000,2.500000
480,2.500000,2.500000
481,2.500000,2.500000
482,2.500000,2.500000
483,3.500000,1.500000
484,2.500000,2.500000
485,2.500000,2.500000
486,2.500000,2.500000
487,2.500000,2.500000
488,2.500000,2.500000
489,3.500000,1.500000
490,2.500000,2.500000
491,2.500000,2.500000
492,3.500000,1.500000
493,2.500000,2.500000
494,2.500000,2.500000
495,2.500000,2.500000
496,2.500000,2.500000
497,2.500000,2.500000
498,3.500000,1.500000
499,2.500000,2.500000
500,2.500000,2.500000
501,2.500000,2.500000
502,2.500000,2.500000
503,2.500000,2.500000
504,3.500000,1.500000
505,2.500000,2.500000
506,2.500000,2.500000
507,2.500000,2.500000
508,2.500000,2.500000
509,2.500000,2.500000
510,3.500000,1.500000
511,3.500000,1.500000
512,3.500000,1.500000
513,3.500000,1.500000
514,2.500000,2.500000
515,2.500000,2.500000
516,2.500000,2.500000
517,2.500000,2.500000
518,2.500000,2.500000
519,3.500000,1.500000
520,2.500000,2.500000
521,2.500000,2.500000
522,2.500000,2.500000
523,2.500000,2.500000
524,2.500000,2.500000
525,3.500000,1.500000
526,2.500000,2.500000
527,2.500000,2.500000
528,2.500000,2.500000
529,2.500000,2.500000
530,2.500000,2.500000
531,3.500000,1.500000
532,2.500000,2.500000
533,2.500000,2.500000
534,2.500000,2.500000
535,2.500000,2.500000
536,2.500000,2.500000
537,2.500000,2.500000
538,2.500000,2.500000
539,2.500000,2.500000
540,2.500000,2.500000
541,2.500000,2.500000
542,2.500000,2.500000
543,3.500000,1.500000
544,2.500000,2.500000
545,2.500000,2.500000
546,2.500000,2.500000
547,3.500000,1.500000
548,3.500000,1.500000
549,2.500000,2.500000
550,3.500000,1.500000
551,2.500000,2.500000
552,3.500000,1.500000
553,3.500000,1.500000
554,3.500000,1.500000
555,3.500000,1.500000
556,2.500000,2.500000
557,3.500000,1.500000
558,3.500000,1.500000
559,3.500000,1.500000
560,3.500000,1.500000
561,3.500000,1.500000
562,2.500000,2.500000
563,2.500000,2.500000
564,3.500000,1.500000
565,2.500000,2.500000
566,2.500000,2.500000
567,2.500000,2.500000
568,2.500000,2.500000
569,2.500000,2.500000
570,3.500000,1.500000
571,2.500000,2.500000
572,2.500000,2.500000
573,2.500000,2.500000
574,2.500000,2.500000
575,2.500000,2.500000
576,3.500000,1.500000
577,2.500000,2.500000
578,3.500000,1.500000
579,2.500000,2.500000
580,3.500000,1.500000
581,2.500000,2.500000
582,3.500000,1.500000
583,3.500000,1.500000
584,2.500000,2.500000
585,2.500000,2.500000
586,2.500000,2.500000
587,2.500000,2.500000
588,2.500000,2.500000
589,3.500000,1.500000
590,2.500000,2.500000
591,2.500000,2.500000
592,2.500000,2.500000
593,3.500000,1.500000
594,2.500000,2.500000
595,2.500000,2.500000
596,3.500000,1.500000
597,3.500000,1.500000
598,2.500000,2.500000
599,3.500000,1.500000
600,3.500000,1.500000
601,2.500000,2.500000
602,2.500000,2.500000
603,2.500000,2.500000
604,3.500000,1.500000
605,3.500000,1.500000
606,3.500000,1.500000
607,2.500000,2.500000
608,3.500000,1.500000
609,3.500000,1.500000
610,3.500000,1.500000
611,2.500000,2.500000
612,3.500000,1.500000
613,2.500000,2.500000
614,3.500000,1.500000
615,3.500000,1.500000
616,3.500000,1.500000
617,2.500000,2.500000
618,2.500000,2.500000
619,2.500000,2.500000
620,2.500000,2.500000
621,2.500000,2.500000
622,3.500000,1.500000
623,2.500000,2.500000
624,2.500000,2.500000
625,2.500000,2.500000
626,2.500000,2.500000
627,2.500000,2.500000
628,3.500000,1.500000
629,2.500000,2.500000
630,2.500000,2.500000
631,2.500000,2.500000
632,2.500000,2.500000
633,2.500000,2.500000
634,3.500000,1.500000
635,2.500000,2.500000
636,2.500000,2.500000
637,2.500000,2.500000
638,2.500000,2.500000
639,2.500000,2.500000
640,3.500000,1.500000
641,2.500000,2.500000
642,2.500000,2.500000
643,2.500000,2.500000
644,2.500000,2.500000
645,2.500000,2.500000
646,3.500000,1.500000
647,2.500000,2.500000
648,2.500000,2.500000
649,2.500000,2.500000
650,2.500000,2.500000
651,2.500000,2.500000
652,3.500000,1.500000
653,2.500000,2.500000
654,2.500000,2.500000
655,2.500000,2.500000
656,2.500000,2.500000
657,2.500000,2.500000
658,3.500000,1.500000
659,2.500000,2.500000
660,2.500000,2.500000
661,2.500000,2.500000
662,2.500000,2.500000
663,2.500000,2.500000
664,3.500000,1.500000
665,2.500000,2.500000
666,2.500000,2.500000
667,2.500000,2.500000
668,2.500000,2.500000
669,2.500000,2.500000
670,3.500000,1.500000
671,2.500000,2.500000
672,2.500000,2.500000
673,2.500000,2.500000
674,2.500000,2.500000
675,2.500000,2.500000
676,3.500000,1.500000
677,2.500000,2.500000
678,2.500000,2.500000
679,2.500000,2.500000
680,2.500000,2.500000
681,2.500000,2.500000
682,3.500000,1.500000
683,2.500000,2.500000
684,2.500000,2.500000
685,2.500000,2.500000
686,2.500000,2.500000
687,2.500000,2.500000
688,3.500000,1.500000
689,2.500000,2.500000
690,2.500000,2.500000
691,2.500000,2.500000
692,2.500000,2.500000
693,3.500000,1.500000
694,2.500000,2.500000
695,3.500000,1.500000
696,2.500000,2.500000
697,3.500000,1.500000
698,2.500000,2.500000
699,3.500000,1.500000
700,3.500000,1.500000
701,2.500000,2.500000
702,2.500000,2.500000
703,2.500000,2.500000
704,2.500000,2.500000
705,2.500000,2.500000
706,3.500000,1.500000
707,3.500000,1.500000
708,3.500000,1.500000
709,2.500000,2.500000
710,3.500000,1.500000
711,2.500000,2.500000
712,2.500000,2.500000
713,2.500000,2.500000
714,2.500000,2.500000
715,2.500000,2.500000
716,3.500000,1.500000
717,2.500000,2.500000
718,2.500000,2.500000
719,2.500000,2.500000
720,2.500000,2.500000
721,2.500000,2.500000
722,3.500000,1.500000
723,2.500000,2.500000
724,3.500000,1.500000
725,3.500000,1.500000
726,2.500000,2.500000
727,3.500000,1.500000
728,3.500000,1.500000
729,3.500000,1.500000
730,2.500000,2.500000
731,2.500000,2.500000
732,2.500000,2.500000
733,2.500000,2.500000
734,2.500000,2.500000
735,3.500000,1.500000
736,2.500000,2.500000
737,2.500000,2.500000
738,2.500000,2.500000
739,3.500000,1.500000
740,3.500000,1.500000
741,2.500000,2.500000
742,3.500000,1.500000
743,2.500000,2.500000
744,3.500000,1.500000
745,2.500000,2.500000
746,3.500000,1.500000
747,3.500000,1.500000
748,3.500000,1.500000
749,3.500000,1.500000
750,3.500000,1.500000
751,2.500000,2.500000
752,3.500000,1.500000
753,3.500000,1.500000
754,2.500000,2.500000
755,3.500000,1.500000
756,3.500000,1.500000
757,3.500000,1.500000
758,2.500000,2.500000
759,3.500000,1.500000
760,2.500000,2.500000
761,3.500000,1.500000
762,3.500000,1.500000
763,3.500000,1.500000
764,3.500000,1.500000
765,3.500000,1.500000
766,2.500000,2.500000
767,2.500000,2.500000
768,2.500000,2.500000
769,3.500000,1.500000
770,3.500000,1.500000
771,3.500000,1.500000
772,3.500000,1.500000
773,2.500000,2.500000
774,2.500000,2.500000
775,2.500000,2.500000
776,2.500000,2.500000
777,3.500000,1.500000
778,3.500000,1.500000
779,3.500000,1.500000
780,3.500000,1.500000
781,2.500000,2.500000
782,2.500000,2.500000
783,2.500000,2.500000
784,2.500000,2.500000
785,2.500000,2.500000
786,3.500000,1.500000
787,2.500000,2.500000
788,2.500000,2.500000
789,2.500000,2.500000
790,3.500000,1.500000
791,3.500000,1.500000
792,3.500000,1.500000
793,3.500000,1.500000
794,3.500000,1.500000
795,2.500000,2.500000
796,3.500000,1.500000
797,3.500000,1.500000
798,3.500000,1.500000
799,2.500000,2.500000
800,2.500000,2.500000
801,2.500000,2.500000
802,2.500000,2.500000
803,3.500000,1.500000
804,3.500000,1.500000
805,3.500000,1.500000
806,3.500000,1.500000
807,2.500000,2.500000
808,2.500000,2.500000
809,2.500000,2.500000
810,2.500000,2.500000
811,2.500000,2.500000
812,3.500000,1.500000
813,2.500000,2.500000
814,2.500000,2.500000
815,2.500000,2.500000
816,2.500000,2.500000
817,2.500000,2.500000
818,3.500000,1.500000
819,2.500000,2.500000
820,2.500000,2.500000
821,2.500000,2.500000
822,2.500000,2.500000
823,2.500000,2.500000
824,3.500000,1.500000
825,2.500000,2.500000
826,2.500000,2.500000
827,2.500000,2.500000
828,2.500000,2.500000
829,2.500000,2.500000
830,3.500000,1.500000
831,2.500000,2.500000
832,2.500000,2.500000
833,2.500000,2.500000
834,2.500000,2.500000
835,3.500000,1.500000
836,3.500000,1.500000
837,2.500000,2.500000
838,2.500000,2.500000
839,2.500000,2.500000
840,3.500000,1.500000
841,2.500000,2.500000
842,3.500000,1.500000
843,3.500000,1.500000
844,3.500000,1.500000
845,2.500000,2.500000
846,3.500000,1.500000
847,2.500000,2.500000
848,3.500000,1.500000
849,3.500000,1.500000
850,2.500000,2.500000
851,3.500000,1.500000
852,2.500000,2.500000
853,2.500000,2.500000
854,2.500000,2.500000
855,2.500000,2.500000
856,2.500000,2.500000
857,3.500000,1.500000
858,2.500000,2.500000
859,2.500000,2.500000
860,2.500000,2.500000
861,2.500000,2.500000
862,2.500000,2.500000
863,3.500000,1.500000
864,2.500000,2.500000
865,3.500000,1.500000
866,2.500000,2.500000
867,2.500000,2.500000
868,3.500000,1.500000
869,3.500000,1.500000
870,3.500000,1.500000
871,2.500000,2.500000
872,2.500000,2.500000
873,2.500000,2.500000
874,2.500000,2.500000
875,2.500000,2.500000
876,3.500000,1.500000
877,2.500000,2.500000
878,2.500000,2.500000
879,2.500000,2.500000
880,3.500000,1.500000
881,2.500000,2.500000
882,2.500000,2.500000
883,3.500000,1.500000
884,3.500000,1.500000
885,3.500000,1.500000
886,3.500000,1.500000
887,2.500000,2.500000
888,2.500000,2.500000
889,2.500000,2.500000
890,2.500000,2.500000
891,3.500000,1.500000
892,3.500000,1.500000
893,3.500000,1.500000
894,2.500000,2.500000
895,3.500000,1.500000
896,3.500000,1.500000
897,3.500000,1.500000
898,2.500000,2.500000
899,3.500000,1.500000
900,2.500000,2.500000
901,3.500000,1.500000
902,3.500000,1.500000
903,3.500000,1.500000
904,2.500000,2.500000
905,2.500000,2.500000
906,2.500000,2.500000
907,2.500000,2.500000
908,2.500000,2.500000
909,3.500000,1.500000
910,2.500000,2.500000
911,2.500000,2.500000
912,2.500000,2.500000
913,3.500000,1.500000
914,2.500000,2.500000
915,2.500000,2.500000
916,2.500000,2.500000
917,2.500000,2.500000
918,2.500000,2.500000
919,3.500000,1.500000
920,2.500000,2.500000
921,3.500000,1.500000
922,3.500000,1.500000
923,3.500000,1.500000
924,2.500000,2.500000
925,2.500000,2.500000
926,2.500000,2.500000
927,2.500000,2.500000
928,2.500000,2.500000
929,3.500000,1.500000
930,2.500000,2.500000
931,2.500000,2.500000
932,2.500000,2.500000
933,2.500000,2.500000
934,2.500000,2.500000
935,3.500000,1.500000
936,2.500000,2.500000
937,3.500000,1.500000
938,3.500000,1.500000
939,3.500000,1.500000
940,3.500000,1.500000
941,3.500000,1.500000
942,2.500000,2.500000
943,2.500000,2.500000
944,3.500000,1.500000
945,2.500000,2.500000
946,3.500000,1.500000
947,2.500000,2.500000
948,3.500000,1.500000
949,3.500000,1.500000
950,3.500000,1.500000
951,3.500000,1.500000
952,2.500000,2.500000
953,3.500000,1.500000
954,2.500000,2.500000
955,3.500000,1.500000
956,2.500000,2.500000
957,2.500000,2.500000
958,2.500000,2.500000
959,2.500000,2.500000
960,2.500000,2.500000
961,3.500000,1.500000
962,2.500000,2.500000
963,2.500000,2.500000
964,3.500000,1.500000
965,2.500000,2.500000
966,2.500000,2.500000
967,2.500000,2.500000
968,2.500000,2.500000
969,2.500000,2.500000
970,3.500000,1.500000
971,2.500000,2.500000
972,2.500000,2.500000
973,2.500000,2.500000
974,2.500000,2.500000
975,3.500000,1.500000
976,3.500000,1.500000
977,2.500000,2.500000
978,2.500000,2.500000
979,2.500000,2.500000
980,3.500000,1.500000
981,2.500000,2.500000
982,3.500000,1.500000
983,3.500000,1.500000
984,3.500000,1.500000
985,2.500000,2.500000
986,3.500000,1.500000
987,2.500000,2.500000
988,2.500000,2.500000
989,3.500000,1.500000
990,2.500000,2.500000
991,3.500000,1.500000
992,2.500000,2.500000
993,2.500000,2.500000
994,2.500000,2.500000
995,2.500000,2.500000
996,2.500000,2.500000
997,3.500000,1.500000
998,2.500000,2.500000
999,2.500000,2.500000
1000,2.500000,2.500000
1001,2.500000,2.500000
